Rampur,Andaman & Nicobar Islands,20.1981,83.5205
Mathura,Andaman & Nicobar Islands,11.7167,92.6833
Gandhinagar,Andaman & Nicobar Islands,9.1833,92.7667
Anantapur,Andhra Pradesh,14.6794,77.5988
Chittoor,Andhra Pradesh,13.2105,79.0956
Tirupati,Andhra Pradesh,13.6355,79.4199
Kurnool,Andhra Pradesh,15.8276,78.0338
Nandyal,Andhra Pradesh,15.4888,78.4865
Vijayawada,Andhra Pradesh,16.5193,80.6305
Guntur,Andhra Pradesh,16.2997,80.4573
Srinagar,Andhra Pradesh,13.0133,80.2297
Ongole,Andhra Pradesh,15.5064,80.0487
Aurangabad,Andhra Pradesh,19.8776,75.3423
Nellore,Andhra Pradesh,14.4536,79.9867
Kakinada,Andhra Pradesh,16.9604,82.2381
Rajahmundry,Andhra Pradesh,17.0052,81.7778
Kota,Andhra Pradesh,17.5793,81.8985
Eluru,Andhra Pradesh,16.7108,81.1056
Jammu,Andhra Pradesh,19.6088,83.1179
Jammu,Andhra Pradesh,32.7357,74.8691
Siliguri,Assam,26.71,88.4285
Gopalpur,Assam,24.8333,87.8
Rampur,Assam,26.6677,83.8974
Gandhinagar,Assam,29.7824,77.242
Siliguri,Assam,26.71,88.4285
Srinagar,Assam,25.9314,87.4066
Raipur,Assam,26.5915,79.9526
Bilaspur,Assam,27.8881,81.979
Rampur,Assam,26.6677,83.8974
Chandrapur,Assam,26.2296,91.9191
Mirzapur,Assam,22.8567,88.7951
Nangloi,Delhi,28.6786,77.0675
Rajkot,Gujarat,25.7368,75.5878
Ajmer,Gujarat,26.4498,74.6412
Bharatpur,Gujarat,24.1654,78.9082
Jamnagar,Gujarat,22.4729,70.0667
Nagpur,Gujarat,21.1463,79.0849
Junagadh,Gujarat,21.5197,70.4598
Ambala,Gujarat,30.3628,76.7952
Ambala,Gujarat,30.3628,76.7952
Surendranagar,Gujarat,22.7271,71.6486
Chandrapur,Gujarat,19.9471,79.2961
Jabalpur,Gujarat,23.167,79.9501
Ambala,Gujarat,30.3628,76.7952
Bhavnagar,Gujarat,21.7745,72.1525
Rampur,Gujarat,26.1649,77.4691
Rampur,Gujarat,26.1649,77.4691
Gandhidham,Gujarat,23.0833,70.1333
Mau,Gujarat,24.5674,76.3423
Durgapur,Gujarat,24.7844,78.9191
Rampur,Gujarat,26.1649,77.4691
Vadodara,Gujarat,22.2994,73.2081
Rajpur,Gujarat,22.3043,74.3551
Rajpur,Gujarat,22.3043,74.3551
Raipur,Gujarat,25.4795,79.4334
Rajpur,Gujarat,22.3043,74.3551
Kanpur,Gujarat,26.4478,80.3463
Rajpur,Gujarat,21.9395,75.1361
Mahesana,Gujarat,23.5986,72.3847
Ambala,Gujarat,30.3628,76.7952
Pali,Gujarat,24.4928,78.4165
Rajpur,Gujarat,24.8859,78.3934
Allahabad,Gujarat,25.4489,81.8333
Nadiad,Gujarat,22.6939,72.8616
Rampur,Gujarat,26.1649,77.4691
Anand,Gujarat,22.5525,72.9552
Rajpur,Gujarat,24.8859,78.3934
Jodhpur,Gujarat,26.2684,73.0059
Chapra,Gujarat,22.7076,76.3222
Kanpur,Gujarat,26.4478,80.3463
Vadodara,Gujarat,22.2994,73.2081
Raipur,Gujarat,26.0426,74.0237
Ambala,Gujarat,30.3628,76.7952
Indore,Gujarat,22.7179,75.8333
Patna,Gujarat,23.3012,82.6725
Malegaon,Gujarat,20.5537,74.5288
Surat,Gujarat,21.1959,72.8302
Pali,Gujarat,19.6667,73.0833
Pali,Haryana,27.5312,79.8455
Gurgaon,Haryana,27.9972,79.2305
Pali,Haryana,24.5869,78.7588
Dewas,Haryana,22.9659,76.0553
Pali,Haryana,24.5869,78.7588
Bikaner,Haryana,28.0209,73.3075
Rohtak,Haryana,28.8884,76.5754
Raipur,Haryana,29.5331,77.4187
Gorakhpur,Haryana,29.447,75.6718
Pali,Haryana,29.8503,78.5428
Nagpur,Haryana,29.6566,75.4209
Sirsa,Haryana,29.5349,75.029
Mirzapur,Haryana,28.0914,76.1983
Bhiwani,Haryana,28.7919,76.1411
Sonipat,Haryana,28.9959,77.0116
Rajpur,Haryana,30.3917,78.0939
Gopalpur,Haryana,27.0322,79.3748
Karnal,Haryana,29.6901,76.9884
Panipat,Haryana,29.39,76.9695
Udaipur,Haryana,30.2343,76.6254
Yamunanagar,Haryana,30.1291,77.2805
Aurangabad,Haryana,29.6445,77.364
Fatehpur,Haryana,29.7431,77.2699
Durgapur,Himachal Pradesh,26.8252,79.1007
Rajpur,Himachal Pradesh,27.5903,79.5936
Rampur,Himachal Pradesh,29.8058,77.4515
Pali,Himachal Pradesh,29.8503,78.5428
Fatehpur,Himachal Pradesh,27.9949,74.9563
Udaipur,Himachal Pradesh,26.9143,79.6047
Bilaspur,Himachal Pradesh,30.3042,77.3036
Gopalpur,Himachal Pradesh,27.6415,79.5444
Rajpur,Himachal Pradesh,26.9436,79.1341
Raipur,Himachal Pradesh,29.5331,77.4187
Raipur,Himachal Pradesh,30.6284,76.1901
Udaipur,Himachal Pradesh,27.723,75.4718
Fatehpur,Himachal Pradesh,27.9949,74.9563
Kanpur,Himachal Pradesh,26.4478,80.3463
Jammu,Jammu & Kashmir,32.7357,74.8691
Gandhinagar,Jammu & Kashmir,32.7,74.8667
Raipur,Jammu & Kashmir,30.6284,76.1901
Jodhpur,Jammu & Kashmir,26.2684,73.0059
Fatehpur,Jammu & Kashmir,30.4728,77.7674
Fatehpur,Jammu & Kashmir,30.4728,77.7674
Fatehpur,Jammu & Kashmir,29.92,77.2437
Arrah,Jammu & Kashmir,25.5631,84.6714
Ahmedabad,Jammu & Kashmir,34.4786,74.0893
Ahmedabad,Jammu & Kashmir,34.2042,74.5106
Kollam,Kerala,11.45,75.6833
Thrissur,Kerala,10.5167,76.2167
Kochi,Kerala,9.9399,76.2602
Kottayam,Kerala,11.8333,75.5667
Alappuzha,Kerala,9.49,76.3264
Kollam,Kerala,11.45,75.6833
Thane,Maharashtra,19.197,72.9636
Panvel,Maharashtra,18.9888,73.1101
Rajpur,Maharashtra,21.9395,75.1361
Pune,Maharashtra,18.5196,73.8554
Nanded,Maharashtra,19.1602,77.315
Yamunanagar,Maharashtra,30.1291,77.2805
Solapur,Maharashtra,17.6715,75.9104
Loni,Maharashtra,18.9578,74.8662
Gopalpur,Maharashtra,16.7419,77.3066
Malegaon,Maharashtra,20.2378,76.9997
Loni,Maharashtra,20.7909,77.6785
Latur,Maharashtra,18.3972,76.5678
Loni,Maharashtra,20.7909,77.6785
Malegaon,Maharashtra,18.4128,77.5316
Rampur,Maharashtra,26.1649,77.4691
Jalgaon,Maharashtra,21.0519,76.5346
Ahmednagar,Maharashtra,19.0946,74.7384
Akola,Maharashtra,19.5424,74.0095
Loni,Maharashtra,20.7909,77.6785
Malegaon,Maharashtra,20.5537,74.5288
Satara,Maharashtra,17.6859,73.9933
Jalgaon,Maharashtra,18.6484,75.0939
Loni,Maharashtra,18.9578,74.8662
Loni,Maharashtra,20.1502,74.8218
Jalgaon,Maharashtra,21.0101,75.5684
Kolhapur,Maharashtra,16.6956,74.2317
Ichalkaranji,Maharashtra,16.6912,74.4605
Karnal,Maharashtra,16.8524,74.5553
Bhiwandi,Maharashtra,19.3002,73.0588
Malegaon,Maharashtra,18.8175,77.0074
Ambernath,Maharashtra,21.4069,79.2949
Nashik,Maharashtra,19.9973,73.791
Indore,Maharashtra,22.7179,75.8333
Malegaon,Maharashtra,20.5537,74.5288
Malegaon,Maharashtra,20.5537,74.5288
Raipur,Maharashtra,21.2333,81.6333
Malegaon,Maharashtra,20.5537,74.5288
Jalgaon,Maharashtra,21.0519,76.5346
Dhule,Maharashtra,20.9025,74.7773
Loni,Maharashtra,20.7909,77.6785
Jalgaon,Maharashtra,21.0519,76.5346
Nanded,Maharashtra,21.1437,75.2699
Bhusawal,Maharashtra,21.0466,75.7818
Raipur,Maharashtra,26.0426,74.0237
Raipur,Maharashtra,26.0426,74.0237
Rampur,Maharashtra,26.1649,77.4691
Satara,Maharashtra,17.6859,73.9933
Jalgaon,Maharashtra,18.6484,75.0939
Danapur,Maharashtra,25.6368,85.0459
Malegaon,Maharashtra,19.2998,77.2699
Pali,Maharashtra,18.9192,75.7454
Jalna,Maharashtra,19.841,75.8864
Akola,Maharashtra,25.2676,74.8812
Parbhani,Maharashtra,19.2686,76.7708
Jaipur,Maharashtra,19.882,76.7734
Loni,Maharashtra,20.1502,74.8218
Jaipur,Maharashtra,19.882,76.7734
Nanded,Maharashtra,19.1602,77.315
Loni,Maharashtra,20.7909,77.6785
Malegaon,Maharashtra,20.2378,76.9997
Loni,Maharashtra,20.7909,77.6785
Guntur,Maharashtra,16.2997,80.4573
Malegaon,Maharashtra,20.2378,76.9997
Loni,Maharashtra,20.7909,77.6785
Malegaon,Maharashtra,20.2378,76.9997
Nanded,Maharashtra,19.1602,77.315
Jalgaon,Maharashtra,21.0519,76.5346
Chandrapur,Maharashtra,19.9471,79.2961
Durgapur,Maharashtra,24.7844,78.9191
Raipur,Maharashtra,21.2333,81.6333
Jaipur,Maharashtra,19.882,76.7734
Jalgaon,Maharashtra,21.0519,76.5346
Malegaon,Maharashtra,18.8175,77.0074
Akola,Maharashtra,20.7096,76.9981
Malegaon,Maharashtra,20.2378,76.9997
Jaipur,Maharashtra,19.882,76.7734
Amravati,Maharashtra,20.9333,77.75
Raipur,Maharashtra,21.2333,81.6333
Loni,Maharashtra,20.7909,77.6785
Loni,Maharashtra,20.7909,77.6785
Loni,Maharashtra,20.7909,77.6785
Imphal,Manipur,24.8081,93.9442
Mysore,Karnataka,12.2979,76.6393
Tumkur,Karnataka,13.3415,77.101
Tumkur,Karnataka,13.3415,77.101
Mangalore,Karnataka,12.9172,74.856
Kota,Karnataka,14.0394,80.0486
Chittoor,Karnataka,13.2105,79.0956
Sagar,Karnataka,12.4559,75.8297
Hospet,Karnataka,15.2695,76.3871
Gandhinagar,Karnataka,23.2167,72.6833
Rampur,Karnataka,20.1981,83.5205
Bellary,Karnataka,15.3928,77.2267
Hospet,Karnataka,15.2695,76.3871
Mangalore,Karnataka,12.9172,74.856
Danapur,Karnataka,15.9132,76.8926
Raichur,Karnataka,16.2047,77.354
Rampur,Karnataka,20.1981,83.5205
Hospet,Karnataka,15.2695,76.3871
Kota,Karnataka,14.0394,80.0486
Mirzapur,Karnataka,15.2607,75.9617
Gulbarga,Karnataka,17.3376,76.8379
Tumkur,Karnataka,16.512,77.0875
Mangalore,Karnataka,12.9172,74.856
Firozabad,Karnataka,17.0847,76.7898
Sagar,Karnataka,16.6245,76.8008
Tumkur,Karnataka,16.512,77.0875
Bidar,Karnataka,17.9133,77.5301
Malegaon,Karnataka,20.2378,76.9997
Bijapur,Karnataka,16.8244,75.7154
Rampur,Karnataka,20.1981,83.5205
Gandhinagar,Karnataka,23.2167,72.6833
Rampur,Karnataka,20.1981,83.5205
Belgaum,Karnataka,15.8521,74.5045
Rampur,Karnataka,20.1981,83.5205
Solapur,Karnataka,17.6715,75.9104
Bharatpur,Odisha,23.7349,81.777
Berhampur,Odisha,19.3115,84.7929
Bilaspur,Odisha,22.074,82.1566
Raipur,Odisha,21.2333,81.6333
Durgapur,Odisha,20.9191,84.8829
Kanpur,Odisha,20.4047,85.1761
Sagar,Odisha,22.0678,81.9934
Gopalpur,Odisha,21.3224,86.8227
Anantapur,Odisha,26.8289,79.5331
Jaipur,Odisha,23.4187,86.1458
Bilaspur,Odisha,22.074,82.1566
Gopalpur,Odisha,19.2586,84.9052
Bharatpur,Odisha,23.7349,81.777
Mirzapur,Odisha,22.3053,88.4173
Raipur,Odisha,21.2333,81.6333
Mirzapur,Odisha,25.1458,82.5698
Fatehpur,Odisha,25.9304,80.8139
Patna,Odisha,13.0615,78.252
Gopalpur,Odisha,16.7419,77.3066
Fatehpur,Odisha,25.9304,80.8139
Rajpur,Odisha,26.3816,84.8986
Raipur,Odisha,21.2333,81.6333
Rampur,Odisha,21.0667,84.35
Gopalpur,Odisha,21.4511,83.551
Jaipur,Odisha,23.4187,86.1458
Durgapur,Odisha,20.9191,84.8829
Haldia,Odisha,21.9426,86.3399
Durgapur,Odisha,20.9191,84.8829
Chandrapur,Odisha,20.871,84.2192
Durgapur,Odisha,20.9191,84.8829
Jaipur,Odisha,23.4187,86.1458
Chandrapur,Odisha,20.871,84.2192
Kanpur,Odisha,20.4047,85.1761
Kanpur,Odisha,20.4047,85.1761
Anantapur,Odisha,21.2328,86.7643
Durgapur,Odisha,24.7844,78.9191
Durgapur,Odisha,20.9191,84.8829
Rajpur,Odisha,21.8833,83.9333
Mathura,Odisha,21.9979,87.636
Danapur,Odisha,25.6368,85.0459
Mathura,Odisha,21.9979,87.636
Bilaspur,Odisha,22.074,82.1566
Mathura,Odisha,21.9979,87.636
Bijapur,Odisha,19.5224,83.9176
Gorakhpur,Odisha,26.9969,79.5038
Chandrapur,Odisha,19.5992,83.8815
Bijapur,Odisha,19.5224,83.9176
Rajpur,Odisha,24.8859,78.3934
Mathura,Odisha,27.502,77.6833
Rajpur,Odisha,21.8833,83.9333
Gopalpur,Odisha,19.2586,84.9052
Rampur,Odisha,21.1,83.6833
Sambalpur,Odisha,21.9,81.7333
Gopalpur,Odisha,21.4511,83.551
Bilaspur,Odisha,22.074,82.1566
Rajpur,Odisha,26.9559,79.5592
Rourkela,Odisha,22.225,84.8641
Rampur,Odisha,22.4167,83.2
Rajpur,Odisha,21.8833,83.9333
Chandrapur,Odisha,19.5992,83.8815
Gopalpur,Punjab,27.0322,79.3748
Ludhiana,Punjab,30.9001,75.8523
Bilaspur,Punjab,31.3417,76.7625
Rajpur,Punjab,30.3917,78.0939
Fatehpur,Punjab,29.92,77.2437
Raipur,Punjab,26.8595,79.5932
Rampur,Punjab,29.8058,77.4515
Muzaffarpur,Punjab,30.1213,77.7564
Mirzapur,Punjab,30.1343,77.794
Fatehpur,Punjab,30.4728,77.7674
Patiala,Punjab,30.3271,76.4027
Fatehpur,Punjab,29.92,77.2437
Jodhpur,Punjab,30.0957,76.6181
Bathinda,Punjab,30.23,74.95
Fatehpur,Punjab,27.9876,77.7365
Jodhpur,Punjab,30.0957,76.6181
Alwar,Rajasthan,27.5625,76.625
Bilaspur,Rajasthan,28.3909,77.6225
Shahjahanpur,Rajasthan,27.9974,76.4491
Raipur,Rajasthan,26.0426,74.0237
Khandwa,Rajasthan,28.4678,74.7871
Rajkot,Rajasthan,25.7368,75.5878
Ajmer,Rajasthan,26.4498,74.6412
Dewas,Rajasthan,28.0544,74.9354
Raipur,Rajasthan,26.0426,74.0237
Bhilwara,Rajasthan,25.3464,74.6352
Akola,Rajasthan,25.2676,74.8812
Srinagar,Rajasthan,26.4349,74.7753
Raipur,Rajasthan,25.4795,79.4334
Fatehpur,Rajasthan,27.9949,74.9563
Kanpur,Rajasthan,26.4478,80.3463
Udaipur,Rajasthan,24.5712,73.6918
Akola,Rajasthan,25.2676,74.8812
Dewas,Rajasthan,22.9659,76.0553
Rajpur,Rajasthan,24.9697,78.3522
Bharatpur,Rajasthan,27.127,79.3899
Murwara,Rajasthan,23.8368,80.3948
Pali,Rajasthan,24.4928,78.4165
Pali,Rajasthan,25.8517,76.5576
Mirzapur,Rajasthan,27.0108,79.4177
Fatehpur,Rajasthan,27.9949,74.9563
Raipur,Rajasthan,25.4795,79.4334
Pali,Rajasthan,25.8517,76.5576
Fatehpur,Rajasthan,27.9876,77.7365
Kota,Rajasthan,25.2639,77.3903
Kota,Rajasthan,25.1825,75.8391
Fatehpur,Rajasthan,27.9876,77.7365
Mau,Rajasthan,25.3667,76.5167
Rajpur,Rajasthan,24.9697,78.3522
Patna,Rajasthan,27.8274,81.7657
Pali,Rajasthan,25.8517,76.5576
Aligarh,Rajasthan,25.9652,76.083
Kharagpur,Rajasthan,27.0636,79.2678
Khandwa,Rajasthan,28.4678,74.7871
Sikar,Rajasthan,27.6121,75.14
Dewas,Rajasthan,28.0544,74.9354
Khora,Rajasthan,26.3109,78.0878
Mau,Rajasthan,26.8214,77.0099
Raipur,Rajasthan,27.1874,79.3077
Bihar,Rajasthan,25.1973,85.5237
Bikaner,Rajasthan,28.0209,73.3075
Srinagar,Rajasthan,30.0794,76.715
Jodhpur,Rajasthan,26.2684,73.0059
Tiruvottiyur,Tamil Nadu,13.1582,80.3018
Pallavaram,Tamil Nadu,12.968,80.1502
Ambattur,Tamil Nadu,13.0767,80.0886
Avadi,Tamil Nadu,13.1147,80.1098
Gandhinagar,Tamil Nadu,13.1147,80.1098
Pali,Tamil Nadu,18.9192,75.7454
Thanjavur,Tamil Nadu,10.7852,79.1391
Vellore,Tamil Nadu,12.9184,79.1325
Tiruchirappalli,Tamil Nadu,10.8155,78.6965
Gandhinagar,Tamil Nadu,23.2167,72.6833
Tiruppur,Tamil Nadu,11.1154,77.3546
Dindigul,Tamil Nadu,10.369,77.9804
Chittoor,Tamil Nadu,13.2105,79.0956
Madurai,Tamil Nadu,9.9173,78.1196
Tirunelveli,Tamil Nadu,8.7252,77.6845
Vellore,Tamil Nadu,12.9184,79.1325
Chittoor,Tamil Nadu,13.2105,79.0956
Salem,Tamil Nadu,11.6512,78.1587
Chittoor,Tamil Nadu,13.2105,79.0956
Erode,Tamil Nadu,11.3428,77.7274
Coimbatore,Tamil Nadu,11.0055,76.9661
Agartala,Tripura,23.836,91.2794
Chandigarh,Tripura,23.4955,91.3298
Durgapur,Tripura,24.7705,87.7256
Srinagar,Tripura,25.9314,87.4066
Durgapur,Tripura,24.7705,87.7256
Baranagar,West Bengal,22.6413,88.3773
Udaipur,West Bengal,23.5333,91.4833
Kamarhati,West Bengal,22.6711,88.3747
Panihati,West Bengal,22.6909,88.374
Barasat,West Bengal,22.7215,88.482
Madhyamgram,West Bengal,22.6894,88.4459
Raipur,West Bengal,27.6906,79.6402
Howrah,West Bengal,22.5769,88.3186
Bally,West Bengal,22.6486,88.3411
Durgapur,West Bengal,20.0048,79.3031
Rampur,West Bengal,21.7833,83.9333
Uluberia,West Bengal,22.4756,88.099
Kanpur,West Bengal,22.9481,88.4983
Patna,West Bengal,25.6022,85.1194
Serampore,West Bengal,22.7528,88.3422
Gopalpur,West Bengal,22.1997,88.0081
Jaipur,West Bengal,23.4187,86.1458
Kota,West Bengal,24.4471,83.1303
Bharatpur,West Bengal,23.7349,81.777
Durgapur,West Bengal,23.4996,87.3216
Gopalpur,West Bengal,24.8333,87.8
Asansol,West Bengal,24.0875,86.8353
Kulti,West Bengal,23.7317,86.8437
Kamarhati,West Bengal,22.6711,88.3747
Kanpur,West Bengal,20.4047,85.1761
Raipur,West Bengal,21.2333,81.6333
Agra,West Bengal,23.9454,77.5473
Bharatpur,West Bengal,23.7349,81.777
Srinagar,West Bengal,22.8057,87.5828
Sirsa,West Bengal,25.2618,82.0914
Kharagpur,West Bengal,22.3397,87.325
Kanpur,West Bengal,26.4478,80.3463
Mathura,West Bengal,27.502,77.6833
Haldia,West Bengal,22.0605,88.1097
Gopalpur,West Bengal,22.0509,83.7027
Durgapur,West Bengal,23.4996,87.3216
Rampur,West Bengal,21.0667,84.35
Anantapur,West Bengal,21.2328,86.7643
Rampur,West Bengal,21.7833,83.9333
Pali,West Bengal,23.3645,81.0437
Gopalpur,West Bengal,24.8333,87.8
Arrah,West Bengal,25.5631,84.6714
Bhagalpur,West Bengal,26.1714,83.8687
Rampur,West Bengal,21.7833,83.9333
Arrah,West Bengal,25.5631,84.6714
Gopalpur,West Bengal,22.1997,88.0081
Udaipur,West Bengal,20.6224,83.7443
Kota,West Bengal,24.4471,83.1303
Rampur,West Bengal,22.4167,83.2
Aligarh,West Bengal,27.45,83.1333
Raipur,West Bengal,21.2333,81.6333
Gopalpur,West Bengal,22.0509,83.7027
Gandhinagar,West Bengal,24.6422,83.0817
Sambalpur,West Bengal,21.45,83.9667
Fatehpur,West Bengal,25.9304,80.8139
Gopalpur,West Bengal,24.8333,87.8
Durgapur,West Bengal,23.4996,87.3216
Raipur,West Bengal,21.2333,81.6333
Raiganj,West Bengal,25.6128,88.1245
Bharatpur,West Bengal,23.7349,81.777
Siliguri,West Bengal,26.71,88.4285
Gopalpur,West Bengal,24.8333,87.8
Rampur,West Bengal,21.7833,83.9333
Kamarhati,West Bengal,22.6711,88.3747
Rampur,West Bengal,22.4167,83.2
Gopalpur,West Bengal,22.0509,83.7027
Bharatpur,West Bengal,23.7349,81.777
Chapra,West Bengal,22.8854,88.6176
Durgapur,West Bengal,23.4996,87.3216
Rampur,West Bengal,26.5716,83.8124
Durgapur,West Bengal,24.7705,87.7256
Anantapur,West Bengal,22.1033,88.1143
Raipur,West Bengal,21.2333,81.6333
Bilaspur,West Bengal,22.074,82.1566
